PassengerId,Survived,Pclass_2,Pclass_3,Sex_1,SibSp_1,SibSp_2,SibSp_3,SibSp_4,SibSp_5,SibSp_8,Parch_1,Parch_2,Parch_3,Parch_4,Parch_5,Parch_6,Parch_9
297,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
298,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
299,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
300,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
301,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
302,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
303,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
304,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
305,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
306,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False
307,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
308,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
309,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
310,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
311,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
312,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
313,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
314,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
315,0,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
316,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
317,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
318,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
319,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
320,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
321,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
322,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
323,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
324,1,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
325,0,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False
326,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
327,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
328,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
329,1,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
330,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
331,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
332,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
333,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
334,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
335,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
336,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
337,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
338,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
339,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
340,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
341,1,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
342,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
343,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
344,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
345,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
346,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
347,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
348,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
349,1,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False
350,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
351,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
352,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
353,0,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False
354,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
355,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
356,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
357,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
358,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
360,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
361,0,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False
362,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
363,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
364,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
365,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
366,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
367,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
368,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
369,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
370,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
371,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
372,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
373,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
374,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
375,0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
376,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
377,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
378,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
379,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
380,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
381,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
382,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
383,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
384,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
385,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
386,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
387,0,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False
388,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
389,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
390,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
391,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False
392,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
393,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
394,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
395,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
396,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
397,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
398,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
399,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
400,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
401,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
402,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
403,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
404,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
405,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
406,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
407,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
408,1,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
409,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
410,0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
411,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
412,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
413,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
414,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
415,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
416,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
417,1,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
418,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
419,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
420,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
421,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
422,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
423,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
424,0,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
425,0,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False
426,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
427,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
428,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
429,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
430,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
431,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
432,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
433,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
434,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
435,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
436,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
437,0,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
438,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
439,0,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
440,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
441,1,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
442,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
443,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
444,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
445,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
446,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
447,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
448,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
449,1,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
450,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
451,0,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False
452,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
453,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
454,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
455,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
456,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
457,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
458,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
459,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
460,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
461,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
462,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
463,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
464,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
465,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
466,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
467,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
468,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
469,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
470,1,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
471,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
472,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
473,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
474,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
475,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
476,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
477,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
478,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
479,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
480,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
481,0,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False
482,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
483,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
484,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
485,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
486,0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
487,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
488,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
489,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
490,1,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False
491,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
492,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
493,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
494,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
495,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
496,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
497,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
498,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
499,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
500,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
501,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
502,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
503,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
504,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
505,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
506,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
507,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
508,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
509,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
510,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
511,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
512,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
513,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
514,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
515,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
516,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
517,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
518,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
519,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
520,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
521,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
522,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
523,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
524,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
525,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
526,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
527,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
528,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
529,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
530,0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
531,1,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
532,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
533,0,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False
534,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
535,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
536,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
537,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
538,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
539,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
540,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
541,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
542,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
543,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
544,1,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
545,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
546,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
547,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
548,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
549,0,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False
550,1,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
551,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
552,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
553,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
554,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
555,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
556,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
557,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
558,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
559,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
560,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
561,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
562,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
563,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
564,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
565,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
566,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
567,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
568,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
569,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
570,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
571,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
572,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
573,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
574,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
575,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
576,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
577,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
578,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
579,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
580,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
581,1,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
582,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
583,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
584,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
585,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
586,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
587,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
588,1,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
589,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
590,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
591,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
592,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
593,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
