PassengerId,Survived,Pclass_2,Pclass_3,Sex_1,SibSp_1,SibSp_2,SibSp_3,SibSp_4,SibSp_5,SibSp_8,Parch_1,Parch_2,Parch_3,Parch_4,Parch_5,Parch_6,Parch_9
594,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
595,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
596,0,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False
597,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
598,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
599,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
600,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
601,1,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
602,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
603,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
604,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
605,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
606,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
607,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
608,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
609,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
610,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
611,0,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
612,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
613,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
614,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
615,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
616,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
617,0,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False
618,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
619,1,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
620,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
621,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
622,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
623,1,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False
624,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
625,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
626,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
627,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
628,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
629,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
630,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
631,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
632,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
633,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
634,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
635,0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
636,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
637,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
638,0,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
639,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
640,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
641,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
642,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
643,0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
644,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
645,1,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
646,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
647,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
648,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
649,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
650,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
651,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
652,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
653,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
654,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
655,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
656,0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
657,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
658,0,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
659,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
660,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
661,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
662,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
663,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
664,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
665,1,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
666,0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
667,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
668,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
669,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
670,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
671,1,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
672,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
673,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
674,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
675,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
676,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
677,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
678,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
679,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
680,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
681,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
682,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
683,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
684,0,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False
685,0,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
686,0,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False
687,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False
688,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
689,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
690,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
691,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
692,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
693,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
694,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
695,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
696,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
697,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
698,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
699,0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
700,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
701,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
702,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
703,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
704,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
705,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
706,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
707,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
708,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
709,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
710,1,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False
711,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
712,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
713,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
714,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
715,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
716,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
717,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
718,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
719,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
720,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
721,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
722,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
723,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
724,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
725,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
726,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
727,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
728,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
729,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
730,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
731,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
732,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
733,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
734,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
735,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
736,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
737,0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
738,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
739,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
740,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
741,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
742,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
743,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
744,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
745,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
746,0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
747,0,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False
748,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
749,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
750,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
751,1,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
752,1,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
753,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
754,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
755,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
756,1,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
757,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
758,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
759,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
760,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
761,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
762,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
763,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
764,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
765,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
766,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
767,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
768,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
769,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
770,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
771,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
772,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
773,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
774,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
775,1,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
776,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
777,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
778,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
779,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
780,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
781,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
782,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
783,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
784,0,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False
785,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
786,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
787,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
788,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False
789,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False
790,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
791,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
792,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
793,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
794,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
795,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
796,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
797,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
798,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
799,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
800,0,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
801,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
802,1,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
803,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False
804,1,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
805,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
806,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
807,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
808,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
809,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
810,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
811,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
812,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
813,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
814,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
815,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
816,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
817,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
818,0,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
819,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
820,0,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False
821,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
822,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
823,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
824,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
825,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False
826,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
827,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
828,1,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
829,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
830,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
831,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
832,1,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
833,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
834,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
835,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
836,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
837,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
838,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
839,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
840,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
841,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
842,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
843,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
844,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
845,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
846,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
847,0,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False
848,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
849,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
850,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
851,0,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False
852,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
853,0,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
854,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
855,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
856,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
857,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
858,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
859,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
860,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
861,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
862,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
863,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
864,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
865,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
866,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
867,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
868,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
869,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
870,1,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False
871,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
872,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
873,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
874,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
875,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
876,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
877,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
878,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
879,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
880,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
881,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
882,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
883,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
884,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
885,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
886,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
887,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
888,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
889,0,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
890,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
891,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
